##FastQC	0.11.2
>>Basic Statistics	pass
#Measure	Value
Filename	chipseq_chunk22.fastq
File type	Conventional base calls
Encoding	Illumina 1.5
Total Sequences	7909
Sequences flagged as poor quality	0
Sequence length	36
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
80	29	0.1891810966810823
80	30	-1.9213361175861365
80	31	1.0479801448551598
80	32	1.1307268194768128
80	33	1.1673483923484085
80	34	1.1419687257187334
80	35	-0.18254076941575192
80	36	0.6128338097088104
83	1	1.0878308959559035
83	2	0.9251346107596135
83	3	0.9887616087615996
83	4	0.891973720723712
83	5	1.1576131507381575
83	6	0.9436037342287165
83	7	-0.3043564306064326
83	8	0.9794405594405546
83	9	1.128279290154282
83	10	0.24192675380176354
83	11	0.9676366688866693
83	12	1.141298932548942
83	13	1.3798987123987203
83	14	1.0403146621896653
83	15	1.0393410755910892
83	16	1.1394998982499018
83	17	1.130914247789221
83	18	1.1694523763273708
83	19	1.1740375596625654
83	20	1.0736908230658102
83	21	1.0895718633218792
83	22	0.6079911986161974
83	23	1.17923460798459
83	24	1.23583273208272
83	25	1.2138555194805107
83	26	1.3803691909941875
83	27	1.4304780867280797
83	28	1.2879739010989084
83	29	1.4391810966810823
83	30	1.5786638824138635
83	31	1.5479801448551598
83	32	1.4640601528101485
83	33	1.3340150590150728
83	34	1.6419687257187334
83	35	1.817459230584248
83	36	1.696167143042146
82	1	1.0878308959559035
82	2	1.0918012774262777
82	3	0.9887616087615996
82	4	1.0586403873903762
82	5	1.1576131507381575
82	6	0.9436037342287165
82	7	1.0289769027269031
82	8	0.9794405594405546
82	9	1.128279290154282
82	10	0.7895458014208145
82	11	0.9676366688866693
82	12	0.9984417896917961
82	13	1.2370415695415744
82	14	1.0403146621896653
82	15	1.0393410755910892
82	16	1.1394998982499018
82	17	1.130914247789221
82	18	1.1694523763273708
82	19	1.1740375596625654
82	20	1.2403574897324745
82	21	1.0895718633218792
82	22	1.1079911986161974
82	23	1.17923460798459
82	24	1.23583273208272
82	25	1.2138555194805107
82	26	1.3803691909941875
82	27	1.144763801013795
82	28	1.4546405677655727
82	29	1.4391810966810823
82	30	1.4358067395567176
82	31	1.5479801448551598
82	32	1.4878696766196668
82	33	1.6673483923484085
82	34	1.4991115828615875
82	35	1.3888878020128175
82	36	1.8628338097088104
93	1	0.687830895955905
93	2	0.6918012774262792
93	3	0.7887616087615967
93	4	0.8586403873903734
93	5	0.9576131507381547
93	6	0.7436037342287136
93	7	0.8289769027269003
93	8	0.7794405594405518
93	9	0.9282792901542791
93	10	0.4752600871350978
93	11	0.16763666888667217
93	12	0.7412989325489434
93	13	0.7798987123987189
93	14	0.6403146621896667
93	15	0.6393410755910907
93	16	0.5394998982499004
93	17	0.930914247789218
93	18	0.9694523763273679
93	19	0.574037559662564
93	20	1.0403574897324717
93	21	0.8895718633218763
93	22	0.507991198616196
93	23	0.9792346079845871
93	24	1.0358327320827172
93	25	1.013855519480508
93	26	0.5803691909941904
93	27	1.0304780867280812
93	28	0.8546405677655713
93	29	1.2391810966810795
93	30	0.3786638824138606
93	31	1.347980144855157
93	32	1.43072681947681
93	33	1.26734839234841
93	34	1.4419687257187306
93	35	0.8174592305842481
93	36	1.262833809708809
92	1	-0.41216910404409646
92	2	-2.9081987225737223
92	3	-1.0112383912384004
92	4	-3.9413596126096238
92	5	-0.3423868492618425
92	6	-3.5563962657712835
92	7	-0.9710230972730969
92	8	-3.5205594405594454
92	9	-0.871720709845718
92	10	-3.4247399128649008
92	11	-0.03236333111333067
92	12	-2.358701067451058
92	13	-1.1201012876012797
92	14	-2.4596853378103347
92	15	-1.4606589244089108
92	16	-2.360500101750098
92	17	-0.3690857522107791
92	18	-2.3305476236726292
92	19	-0.3259624403374346
92	20	-1.2596425102675255
92	21	-2.410428136678121
92	22	-0.8920088013838026
92	23	0.6792346079845899
92	24	-2.26416726791728
92	25	0.7138555194805107
92	26	-2.6196308090058125
92	27	-0.06952191327192025
92	28	-2.0453594322344273
92	29	-0.5608189033189177
92	30	-1.9213361175861365
92	31	0.5479801448551598
92	32	-0.8692731805231872
92	33	-3.8326516076515915
92	34	-0.3580312742812666
92	35	-5.682540769415752
92	36	-1.1371661902911896
95	1	0.7544975626225678
95	2	0.758467944092942
95	3	0.6554282754282639
95	4	0.7253070540570405
95	5	-3.175720182595178
95	6	0.6102704008953808
95	7	0.6956435693935674
95	8	0.6461072261072189
95	9	0.12827929015428197
95	10	0.7419267538017635
95	11	0.6343033355533336
95	12	0.4746322658822777
95	13	1.0465653790653846
95	14	0.7069813288563296
95	15	0.7060077422577535
95	16	-0.5271667684167625
95	17	0.4642475811225566
95	18	0.5027857096607065
95	19	0.5073708929959011
95	20	0.5736908230658102
95	21	-0.9104281366781208
95	22	-1.2253421347171383
95	23	0.5125679413179256
95	24	-1.0975006012506157
95	25	0.5471888528138464
95	26	0.7137025243275232
95	27	-4.2361885799385846
95	28	-0.878692765567763
95	29	0.772514430014418
95	30	0.9119972157471992
95	31	0.5479801448551598
95	32	0.29739348614347705
95	33	1.0006817256817442
95	34	0.9753020590520691
95	35	0.4841258972509124
95	36	1.5295004763754747
94	1	-0.05502624690124236
94	2	0.23465842028342365
94	3	0.13161875161874548
94	4	-0.36993104118105435
94	5	0.3004702935953034
94	6	-1.0563962657712835
94	7	-1.1138802401302428
94	8	-1.30627372627373
94	9	-1.014577852702864
94	10	-2.9247399128649008
94	11	-3.1752204739704766
94	12	-2.4301296388796274
94	13	-2.6201012876012797
94	14	-2.816828194953189
94	15	-2.3892303529803414
94	16	-0.8605001017500982
94	17	-0.2976571807822097
94	18	-0.9734047665297751
94	19	-1.1116767260517193
94	20	-0.6167853674103796
94	21	-0.19614242239240554
94	22	-1.1777230870980873
94	23	-0.6779082491582642
94	24	-0.04988155363156466
94	25	0.07099837662336483
94	26	-1.048202237577243
94	27	-0.28380762755763556
94	28	-0.9739308608058579
94	29	-1.132247474747487
94	30	-1.2784789747289906
94	31	0.6908372877123057
94	32	0.7735839623339587
94	33	0.23877696377697788
94	34	-2.2151741314241207
94	35	0.3888878020128175
94	36	-0.1371661902911896
89	1	-0.21216910404409361
89	2	-0.40819872257372225
89	3	-0.5112383912384004
89	4	-0.5413596126096252
89	5	-0.6423868492618396
89	6	-1.9563962657712821
89	7	-1.6710230972730997
89	8	-1.2205594405594482
89	9	-1.0717207098457209
89	10	-1.0247399128649022
89	11	0.06763666888667075
89	12	0.2412989325489434
89	13	0.7798987123987189
89	14	0.5403146621896653
89	15	0.13934107559109066
89	16	0.3394998982499047
89	17	0.1309142477892209
89	18	0.16945237632737076
89	19	0.47403755966256256
89	20	0.2403574897324745
89	21	0.3895718633218763
89	22	-1.7920088013838011
89	23	0.5792346079845885
89	24	-0.16416726791727854
89	25	-0.4861444805194921
89	26	-0.7196308090058139
89	27	-1.269521913271923
89	28	0.05464056776557413
89	29	-2.860818903318915
89	30	-2.7213361175861337
89	31	-2.95201985514484
89	32	-3.3692731805231872
89	33	-3.6326516076515887
89	34	-3.258031274281265
89	35	-3.5825407694157505
89	36	-3.9371661902911868
88	1	-1.0550262469012424
88	2	-1.193913008288007
88	3	-1.439809819809831
88	4	-3.0842167554667697
88	5	-1.270958277833273
88	6	-2.1992534086284294
88	7	-1.2567373829873816
88	8	-0.5919880119880148
88	9	-0.7288635669885721
88	10	-1.2104541985791855
88	11	-2.8895061882561848
88	12	-2.858701067451058
88	13	-2.0486727161727103
88	14	-2.1025424806674806
88	15	-3.674944638694626
88	16	-0.8605001017500982
88	17	-2.2976571807822097
88	18	-0.40197619510119864
88	19	-1.397391011766004
88	20	-0.7596425102675255
88	21	-0.6247138509638361
88	22	-2.0348659442409485
88	23	-0.8207653920154101
88	24	-2.907024410774426
88	25	-2.21471590909092
88	26	-2.048202237577243
88	27	-2.1409504847004897
88	28	-0.9739308608058579
88	29	-2.132247474747487
88	30	-2.7070504033004212
88	31	-0.16630556943055552
88	32	-1.3692731805231872
88	33	-1.1897944647944456
88	34	0.21339729714730282
88	35	-0.18254076941575192
88	36	-0.708594761719759
91	1	1.0878308959559035
91	2	1.0918012774262777
91	3	0.9887616087615996
91	4	0.5586403873903762
91	5	1.1576131507381575
91	6	0.9436037342287165
91	7	1.0289769027269031
91	8	0.9794405594405546
91	9	1.128279290154282
91	10	0.5752600871350992
91	11	0.9676366688866693
91	12	1.141298932548942
91	13	1.3798987123987203
91	14	0.5403146621896653
91	15	1.0393410755910892
91	16	1.1394998982499018
91	17	1.130914247789221
91	18	1.1694523763273708
91	19	1.1740375596625654
91	20	0.9903574897324745
91	21	0.8395718633218792
91	22	1.1079911986161974
91	23	-0.3207653920154101
91	24	1.23583273208272
91	25	1.2138555194805107
91	26	0.8803691909941875
91	27	1.4304780867280797
91	28	0.7046405677655727
91	29	1.1891810966810823
91	30	1.5786638824138635
91	31	1.2979801448551598
91	32	0.8807268194768128
91	33	1.6673483923484085
91	34	1.6419687257187334
91	35	1.567459230584248
91	36	0.3628338097088104
90	1	0.8656086737336821
90	2	0.8695790552040563
90	3	0.6554282754282639
90	4	0.8364181651681548
90	5	0.9353909285159361
90	6	0.721381512006495
90	7	0.8067546805046817
90	8	0.7572183372183332
90	9	0.7949459568209463
90	10	0.7419267538017635
90	11	0.6343033355533336
90	12	0.4746322658822777
90	13	0.713232045732056
90	14	0.7069813288563296
90	15	0.7060077422577535
90	16	0.5839443426943447
90	17	0.686469803344778
90	18	0.836119042994035
90	19	0.8407042263292297
90	20	0.3514686008435888
90	21	0.6451274188774363
90	22	0.7746578652828617
90	23	0.5125679413179256
90	24	0.7913882876382772
90	25	0.9916332972582893
90	26	0.8248136354386304
90	27	0.9860336422836369
90	28	0.4546405677655727
90	29	1.1058477633477466
90	30	0.8008861046360849
90	31	0.4368690337440455
90	32	1.297393486143477
90	33	1.3340150590150728
90	34	1.0864131701631763
90	35	0.9285703416953623
90	36	0.8628338097088104
102	1	-0.1343913262663179
102	2	0.09180127742627775
102	3	-0.011238391238400425
102	4	0.16975149850149052
102	5	-0.5090535159285068
102	6	0.27693706756205216
102	7	-0.41546754171753975
102	8	-0.9094483294483311
102	9	0.46161262348761767
102	10	-0.03585102397601503
102	11	0.30097000222000503
102	12	0.3635211547711634
102	13	0.3798987123987203
102	14	0.15142577330077955
102	15	0.37267440892442494
102	16	0.028388787138787563
102	17	-1.4246413077663362
102	18	-0.3861031792281864
102	19	-0.9370735514485489
102	20	-0.4263091769341898
102	21	-2.577094803344785
102	22	-1.0031199124949168
102	23	-0.7096542809042958
102	24	-1.9863894901395014
102	25	-1.2305889249639321
102	26	-1.6196308090058125
102	27	-2.347299691049699
102	28	-0.7675816544566487
102	29	-2.5608189033189177
102	30	-1.3102250064750223
102	31	-2.340908744033726
102	32	-0.258162069412073
102	33	-1.554873829873813
102	34	-2.135809052059045
102	35	-2.293651880526866
102	36	0.7517226985976961
103	1	0.2878308959559064
103	2	0.09180127742627775
103	3	-0.21123839123840327
103	4	0.05864038739037625
103	5	0.35761315073816036
103	6	-1.4563962657712821
103	7	0.4289769027269017
103	8	0.3794405594405532
103	9	0.5282792901542805
103	10	0.4752600871350978
103	11	-0.8323633311133278
103	12	0.141298932548942
103	13	0.3798987123987203
103	14	-0.7596853378103319
103	15	0.23934107559109208
103	16	-0.06050010175010101
103	17	0.33091424778922374
103	18	-0.6305476236726264
103	19	-0.025962440337437442
103	20	-1.5596425102675227
103	21	-0.3104281366781194
103	22	-0.8920088013838026
103	23	-1.2207653920154087
103	24	-0.9641672679172828
103	25	-1.986144480519492
103	26	-3.8196308090058153
103	27	-4.969521913271919
103	28	-1.3453594322344244
103	29	-4.560818903318918
103	30	-1.2213361175861337
103	31	0.1479801448551612
103	32	0.23072681947681417
103	33	-0.5326516076515944
103	34	-0.3580312742812666
103	35	-0.18254076941575192
103	36	-3.9371661902911868
100	1	-4.712169104044094
100	2	-3.2081987225737194
100	3	-2.8112383912383976
100	4	-3.1413596126096266
100	5	-2.6423868492618396
100	6	-2.2563962657712864
100	7	-2.0710230972730983
100	8	-2.420559440559444
100	9	-1.871720709845718
100	10	-2.224739912864898
100	11	-0.33236333111332783
100	12	-0.15870106745105517
100	13	0.07989871239872315
100	14	-0.8596853378103333
100	15	-0.36065892440890934
100	16	-0.4605001017500996
100	17	-0.4690857522107805
100	18	-0.43054762367263066
100	19	-0.22596244033743318
100	20	-0.2596425102675255
100	21	-0.41042813667812084
100	22	-0.29200880138380114
100	23	-1.32076539201541
100	24	-0.16416726791727854
100	25	-2.486144480519492
100	26	-0.7196308090058139
100	27	-2.969521913271919
100	28	-0.7453594322344301
100	29	-0.5608189033189177
100	30	-0.6213361175861394
100	31	-0.05201985514484164
100	32	-1.4692731805231887
100	33	-1.432651607651593
100	34	-0.25803127428126515
100	35	-0.5825407694157505
100	36	-1.5371661902911882
101	1	0.4878308959559021
101	2	0.49180127742627633
101	3	0.38876160876159815
101	4	-0.6413596126096266
101	5	0.15761315073815751
101	6	0.1436037342287193
101	7	-0.8710230972730955
101	8	0.17944055944055748
101	9	0.2282792901542834
101	10	-0.1247399128649036
101	11	0.3676366688866679
101	12	0.5412989325489406
101	13	0.7798987123987189
101	14	0.1403146621896667
101	15	0.4393410755910878
101	16	-0.4605001017500996
101	17	0.5309142477892195
101	18	0.2694523763273722
101	19	0.2740375596625668
101	20	0.6403574897324731
101	21	0.3895718633218763
101	22	0.4079911986161946
101	23	0.47923460798458706
101	24	0.6358327320827186
101	25	0.5138555194805079
101	26	0.38036919099418753
101	27	0.7304780867280769
101	28	0.8546405677655713
101	29	0.8391810966810809
101	30	0.6786638824138649
101	31	0.9479801448551584
101	32	1.0307268194768113
101	33	0.7673483923484099
101	34	0.8419687257187363
101	35	1.2174592305842467
101	36	0.9628338097088118
98	1	-3.2121691040440936
98	2	-2.608198722573725
98	3	-2.111238391238402
98	4	-2.3413596126096223
98	5	-2.0423868492618453
98	6	-1.5563962657712835
98	7	-0.9710230972730969
98	8	-1.8205594405594425
98	9	-1.4717207098457195
98	10	-1.9247399128649008
98	11	-1.5323633311133307
98	12	-1.358701067451058
98	13	-1.4201012876012769
98	14	0.24031466218966813
98	15	-0.2606589244089079
98	16	-0.4605001017500996
98	17	-0.06908575221078195
98	18	-0.1305476236726264
98	19	0.07403755966256398
98	20	0.3403574897324759
98	21	-0.210428136678118
98	22	-0.0920088013838054
98	23	-0.22076539201540868
98	24	-0.06416726791727712
98	25	0.013855519480507894
98	26	0.5803691909941904
98	27	0.43047808672807975
98	28	0.3546405677655713
98	29	0.039181096681083716
98	30	0.3786638824138606
98	31	0.04798014485515978
98	32	-0.06927318052319009
98	33	-0.6326516076515887
98	34	0.34196872571873627
98	35	0.3174592305842481
98	36	0.06283380970881325
99	1	-0.03716910404409646
99	2	-0.7831987225737223
99	3	-0.2612383912384004
99	4	-1.1913596126096238
99	5	-2.0923868492618425
99	6	0.06860373422871646
99	7	0.15397690272690312
99	8	-0.27055944055944536
99	9	-0.746720709845718
99	10	-0.5497399128649008
99	11	0.09263666888666933
99	12	0.516298932548942
99	13	0.004898712398720306
99	14	0.040314662189665285
99	15	-0.08565892440891076
99	16	-0.11050010175009817
99	17	0.2559142477892209
99	18	0.29445237632737076
99	19	0.4240375596625654
99	20	-0.3846425102675255
99	21	0.21457186332187916
99	22	-0.39200880138380256
99	23	-0.4457653920154101
99	24	-0.63916726791728
99	25	0.33885551948051074
99	26	0.38036919099418753
99	27	-1.5695219132719203
99	28	0.3296405677655727
99	29	-0.3108189033189177
99	30	-0.42133611758613654
99	31	-0.8270198551448402
99	32	-0.8692731805231872
99	33	-0.4576516076515915
99	34	0.2669687257187334
99	35	0.06745923058424808
99	36	0.8628338097088104
96	1	-2.0232802151552107
96	2	-0.4637542781292794
96	3	-0.789016169016179
96	4	-1.3858040570540666
96	5	-2.064609071484064
96	6	-0.9452851546601693
96	7	-1.7488008750508754
96	8	-1.4650038850038882
96	9	-0.6494984876234966
96	10	-1.2580732461982365
96	11	-1.9212522200022164
96	12	-2.414256623006615
96	13	-1.286767954267944
96	14	-1.7374631155881133
96	15	-1.516214479964468
96	16	-0.0827223239723196
96	17	-1.313530196655222
96	18	-0.49721429033929354
96	19	-0.38151799589299173
96	20	-1.4263091769341898
96	21	-0.6882059144558994
96	22	-0.33645324582824543
96	23	-0.8207653920154101
96	24	-0.20861171236172282
96	25	-0.675033369408375
96	26	-0.39740858678359103
96	27	-0.3472996910496988
96	28	-1.5453594322344273
96	29	-1.5608189033189177
96	30	-1.3102250064750223
96	31	-4.674242077367062
96	32	-2.258162069412073
96	33	-1.4437627187627058
96	34	-2.135809052059045
96	35	-4.515874102749088
96	36	-5.026055079180075
97	1	-0.7693119611869506
97	2	0.6632298488548471
97	3	0.560190180190169
97	4	0.6300689588189456
97	5	0.7290417221667269
97	6	-0.05639626577128354
97	7	0.6004054741554725
97	8	0.26515484515483934
97	9	0.6997078615828514
97	10	0.6466886585636686
97	11	0.6819223831723846
97	12	-0.0015582103082039112
97	13	0.9513272838272897
97	14	0.4688860907610959
97	15	0.32505536130537394
97	16	0.7109284696784712
97	17	0.4166285335035056
97	18	0.31230951918451666
97	19	0.4597518453768501
97	20	0.8117860611610439
97	21	0.8038575776075945
97	22	0.25084834147334334
97	23	0.8935203222703052
97	24	0.8072613035112894
97	25	0.49956980519479544
97	26	0.8089406195656181
97	27	0.14476380101379505
97	28	0.7403548534798574
97	29	0.5820382395382282
97	30	0.8643781681281482
97	31	-1.737734140859125
97	32	0.9164411051910974
97	33	0.3816341066341238
97	34	0.4991115828615875
97	35	0.8174592305842481
97	36	1.0056909525659563
110	1	0.5322753404003464
110	2	0.8695790552040563
110	3	0.6554282754282639
110	4	0.16975149850149052
110	5	0.37983537296037895
110	6	0.4991592897842736
110	7	0.6956435693935674
110	8	0.7572183372183332
110	9	0.46161262348761767
110	10	0.8530378649128778
110	11	0.7454144466644479
110	12	-0.5253677341177223
110	13	0.6021209346209417
110	14	-0.07079644892144898
110	15	0.4837855200355321
110	16	0.2506110093610161
110	17	0.686469803344778
110	18	0.836119042994035
110	19	1.1740375596625654
110	20	1.018135267510253
110	21	0.8673496410996577
110	22	0.885768976393976
110	23	0.8459012746512542
110	24	1.1247216209716058
110	25	0.6582999639249536
110	26	0.9359247465497447
110	27	0.9860336422836369
110	28	0.7879739010989084
110	29	0.9947366522366394
110	30	1.2453305490805278
110	31	1.5479801448551598
110	32	0.8529490416990342
110	33	1.445126170126187
110	34	0.6419687257187334
110	35	1.4841258972509124
110	36	1.3072782541532533
111	1	1.0878308959559035
111	2	1.0918012774262777
111	3	0.9887616087615996
111	4	1.0586403873903762
111	5	1.1576131507381575
111	6	0.9436037342287165
111	7	0.8861197598697572
111	8	0.6937262737262699
111	9	1.128279290154282
111	10	1.0752600871350992
111	11	0.9676366688866693
111	12	1.141298932548942
111	13	1.3798987123987203
111	14	1.0403146621896653
111	15	0.8964839327339433
111	16	-0.00335724460724407
111	17	0.8451999620749362
111	18	0.31230951918451666
111	19	0.1740375596625654
111	20	0.0975003468753286
111	21	-0.33899956524955144
111	22	-1.6062945156695179
111	23	-0.2493368205868407
111	24	-0.04988155363156466
111	25	-1.071858766233774
111	26	0.09465490527990283
111	27	0.7161923724423644
111	28	1.168926282051288
111	29	1.0106096681096517
111	30	1.2929495966995788
111	31	0.9765515734265904
111	32	1.345012533762528
111	33	1.2387769637769779
111	34	1.2133972971473028
111	35	1.5317449448699634
111	36	1.5771195239945257
108	1	0.7128308959559035
108	2	0.9668012774262777
108	3	0.8637616087615996
108	4	0.9336403873903762
108	5	0.9076131507381575
108	6	0.6936037342287165
108	7	0.7789769027269031
108	8	0.7294405594405546
108	9	1.003279290154282
108	10	0.9502600871350992
108	11	0.7176366688866693
108	12	0.891298932548942
108	13	0.7548987123987203
108	14	0.9153146621896653
108	15	0.9143410755910892
108	16	1.0144998982499018
108	17	1.005914247789221
108	18	0.9194523763273708
108	19	1.0490375596625654
108	20	1.1153574897324745
108	21	0.9645718633218792
108	22	0.35799119861619744
108	23	0.8042346079845899
108	24	-0.014167267917279958
108	25	0.9638555194805107
108	26	0.5053691909941875
108	27	1.1804780867280797
108	28	0.9546405677655727
108	29	1.3141810966810823
108	30	-0.17133611758613654
108	31	-0.20201985514484022
108	32	0.8807268194768128
108	33	-0.8326516076515915
108	34	1.0169687257187334
108	35	0.6924592305842481
108	36	0.7378338097088104
109	1	0.5164023245273341
109	2	0.30608699171199305
109	3	0.560190180190169
109	4	0.6300689588189456
109	5	0.15761315073815751
109	6	0.30074659137157056
109	7	0.671834045584049
109	8	0.550869130869124
109	9	0.12827929015428197
109	10	0.14668865856366864
109	11	-0.17522047397047658
109	12	0.2841560754060879
109	13	-0.6915298590298491
109	14	-0.17397105209605002
109	15	0.18219821844823514
109	16	-0.21764295889295227
109	17	0.1309142477892209
109	18	-1.1876904808154833
109	19	-0.4688195831945805
109	20	0.026071775446759204
109	21	-1.1961424223924055
109	22	-0.034865944240948465
109	23	-1.1064796777296948
109	24	-0.47845298220299526
109	25	-0.21471590909091987
109	26	-0.33391652329152777
109	27	-0.28380762755763556
109	28	-0.5453594322344273
109	29	-1.132247474747487
109	30	-1.5641932604432824
109	31	0.3336944305694445
109	32	-0.29784460909461785
109	33	0.16734839234840848
109	34	-0.07231698856698188
109	35	0.17460208772710217
109	36	0.5056909525659563
106	1	-1.3566135484885393
106	2	-0.5748653892403865
106	3	0.09987271987271384
106	4	0.16975149850149052
106	5	0.046502039627043246
106	6	-0.38972959910461924
106	7	-1.4154675417175397
106	8	-0.35389277389278107
106	9	0.12827929015428197
106	10	-1.035851023976015
106	11	-0.03236333111333067
106	12	-0.858701067451058
106	13	0.15767649017649887
106	14	-0.2930186711436704
106	15	-1.4051033688533536
106	16	-1.1938334350834339
106	17	-0.42464130776633624
106	18	-0.052769845894850675
106	19	-1.2704068847818775
106	20	-0.20408695471196836
106	21	-0.021539247789235105
106	22	0.33021342083841887
106	23	0.1792346079845899
106	24	-0.09750060125061566
106	25	-0.3417000360750464
106	26	0.04703585766085183
106	27	0.09714475339474404
106	28	-1.1009149877899844
106	29	-0.3385966810966963
106	30	0.4675527713027492
106	31	0.4368690337440455
106	32	-0.258162069412073
106	33	0.6673483923484085
106	34	0.7530798368298477
106	35	0.15079256391758378
106	36	0.41838936526436754
107	1	0.7878308959559064
107	2	0.2918012774262806
107	3	-0.011238391238400425
107	4	0.7586403873903791
107	5	0.35761315073816036
107	6	0.5436037342287179
107	7	0.8289769027269003
107	8	0.2794405594405518
107	9	0.9282792901542791
107	10	0.6752600871351007
107	11	0.06763666888667075
107	12	0.5412989325489406
107	13	1.0798987123987231
107	14	0.44031466218966386
107	15	0.6393410755910907
107	16	0.6394998982499018
107	17	0.8309142477892237
107	18	0.6694523763273708
107	19	0.6740375596625654
107	20	0.9403574897324773
107	21	0.8895718633218763
107	22	0.507991198616196
107	23	0.6792346079845899
107	24	0.73583273208272
107	25	1.013855519480508
107	26	0.6803691909941847
107	27	1.0304780867280812
107	28	0.6546405677655756
107	29	0.8391810966810809
107	30	0.6786638824138649
107	31	0.34798014485515694
107	32	0.13072681947681275
107	33	0.06734839234840706
107	34	0.6419687257187334
107	35	0.4174592305842495
107	36	0.9628338097088118
104	1	-5.578835770710761
104	2	-3.5748653892403865
104	3	-3.0112383912384004
104	4	-3.108026279276288
104	5	-2.8423868492618425
104	6	-2.0563962657712835
104	7	-2.471023097273097
104	8	-2.353892773892781
104	9	-2.371720709845718
104	10	-1.9247399128649008
104	11	-0.699029997779995
104	12	-0.858701067451058
104	13	0.046565379065384604
104	14	-0.126352004476999
104	15	-0.12732559107557506
104	16	-0.8605001017500982
104	17	-0.3690857522107791
104	18	-0.8305476236726292
104	19	-1.3259624403374346
104	20	-0.7596425102675255
104	21	-1.9104281366781208
104	22	-0.8920088013838026
104	23	-0.3207653920154101
104	24	-0.9308339345839443
104	25	-0.7861444805194893
104	26	-0.7862974756724768
104	27	-0.5695219132719203
104	28	-0.5453594322344273
104	29	-0.060818903318917705
104	30	-0.42133611758613654
104	31	-0.11868652181150452
104	32	0.29739348614347705
104	33	0.16734839234840848
104	34	-0.19136460761460228
104	35	-0.5158741027490876
104	36	-0.1371661902911896
105	1	0.4878308959559021
105	2	0.6918012774262792
105	3	0.588761608761601
105	4	0.6586403873903777
105	5	-0.6423868492618396
105	6	0.5436037342287179
105	7	0.6289769027269045
105	8	0.5794405594405561
105	9	0.7282792901542834
105	10	-0.7247399128648979
105	11	0.5676366688866707
105	12	0.7412989325489434
105	13	0.9798987123987217
105	14	0.44031466218966386
105	15	0.4393410755910878
105	16	0.7394998982499033
105	17	0.7309142477892223
105	18	0.7694523763273722
105	19	0.7740375596625668
105	20	0.8403574897324759
105	21	0.6895718633218806
105	22	0.7079911986161989
105	23	0.7792346079845913
105	24	0.6358327320827186
105	25	-0.9861444805194921
105	26	0.980369190994189
105	27	1.0304780867280812
105	28	1.0546405677655741
105	29	1.0391810966810837
105	30	0.5786638824138635
105	31	-1.0520198551448416
105	32	0.8307268194768156
105	33	-0.3326516076515915
105	34	0.8419687257187363
105	35	-0.38254076941575477
105	36	-0.5371661902911882
119	1	0.08783089595590354
119	2	-0.5748653892403865
119	3	0.3220949420949353
119	4	-0.7746929459429595
119	5	0.15761315073815751
119	6	0.11027040089538076
119	7	-1.6376897639397612
119	8	-0.18722610722610966
119	9	0.29494595682094626
119	10	0.24192675380176354
119	11	0.800970002220005
119	12	0.9746322658822777
119	13	-0.786767954267944
119	14	0.873647995523001
119	15	0.8726744089244249
119	16	0.6394998982499018
119	17	0.7975809144558852
119	18	0.6694523763273708
119	19	1.007370892995901
119	20	0.9070241563991388
119	21	0.9229051966552149
119	22	0.27465786528286174
119	23	1.0125679413179256
119	24	-0.26416726791727996
119	25	0.7138555194805107
119	26	0.5470358576608518
119	27	0.7638114200614154
119	28	1.121307234432237
119	29	1.1058477633477466
119	30	1.4119972157471992
119	31	0.8813134781884955
119	32	-0.03593984718985155
119	33	0.6673483923484085
119	34	1.3086353923853977
119	35	1.1507925639175838
119	36	1.0295004763754747
118	1	0.687830895955905
118	2	0.7918012774262806
118	3	0.588761608761601
118	4	0.7586403873903791
118	5	0.15761315073815751
118	6	0.5436037342287179
118	7	0.728976902726906
118	8	0.5794405594405561
118	9	0.8282792901542848
118	10	0.5752600871350992
118	11	0.4676366688866693
118	12	-0.05870106745106085
118	13	0.8798987123987203
118	14	-0.059685337810336136
118	15	-0.7606589244089079
118	16	-0.16050010175009533
118	17	0.43091424778921805
118	18	-0.23054762367262782
118	19	-0.3259624403374346
118	20	0.2403574897324745
118	21	0.789571863321882
118	22	0.8079911986162003
118	23	0.7792346079845913
118	24	0.33583273208272146
118	25	0.8138555194805122
118	26	0.980369190994189
118	27	0.9304780867280797
118	28	0.8546405677655713
118	29	0.9391810966810823
118	30	0.7786638824138663
118	31	0.7479801448551626
118	32	1.2307268194768142
118	33	0.8673483923484113
118	34	0.541968725718732
118	35	0.9174592305842495
118	36	0.06283380970881325
117	1	0.2878308959559064
117	2	0.2918012774262806
117	3	-0.011238391238400425
117	4	-0.1413596126096266
117	5	-0.24238684926184106
117	6	-1.656396265771285
117	7	-1.771023097273094
117	8	-1.0205594405594454
117	9	-0.47172070984571945
117	10	-0.5247399128649022
117	11	0.16763666888667217
117	12	0.34129893254894483
117	13	0.5798987123987231
117	14	0.24031466218966813
117	15	-0.36065892440890934
117	16	-1.6605001017500953
117	17	-1.069085752210782
117	18	-0.23054762367262782
117	19	-1.6259624403374318
117	20	-1.359642510267527
117	21	-0.710428136678118
117	22	-0.8920088013838026
117	23	-0.6207653920154073
117	24	-0.5641672679172771
117	25	-0.5861444805194864
117	26	-0.4196308090058096
